usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,verbatim_name,acceptedUsageKey
2891791,Grevillea robusta A.Cunn. ex R.Br.,Grevillea robusta,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Proteales,Proteaceae,Grevillea,Grevillea robusta,6,7707728,220,400,2414,7940744,2891791,FALSE,Magnoliopsida,Grevillea robusta,NA
5581563,Griselinia littoralis (Raoul) Raoul,Griselinia littoralis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Apiales,Griseliniaceae,Griselinia,Griselinia littoralis,6,7707728,220,1351,3232522,7705548,5581563,FALSE,Magnoliopsida,Griselinia littoralis,NA
5581558,Griselinia lucida (J.R.Forst. & G.Forst.) G.Forst.,Griselinia lucida,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Apiales,Griseliniaceae,Griselinia,Griselinia lucida,6,7707728,220,1351,3232522,7705548,5581558,FALSE,Magnoliopsida,Griselinia lucida,NA
3189908,Guaiacum sanctum L.,Guaiacum sanctum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Zygophyllales,Zygophyllaceae,Guaiacum,Guaiacum sanctum,6,7707728,220,7219293,2394,3189907,3189908,FALSE,Magnoliopsida,Guaiacum sanctum,NA
3995159,Hakea laurina R.Br.,Hakea laurina,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Proteales,Proteaceae,Hakea,Hakea laurina,6,7707728,220,400,2414,7123622,3995159,FALSE,Magnoliopsida,Hakea laurina,NA
7287627,Hakea salicifolia (Vent.) B.L.Burtt,Hakea salicifolia,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Proteales,Proteaceae,Hakea,Hakea salicifolia,6,7707728,220,400,2414,7123622,7287627,FALSE,Magnoliopsida,Hakea salicifolia,NA
3995995,Hakea drupacea (C.F.Gaertn.) Roem. & Schult.,Hakea drupacea,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Proteales,Proteaceae,Hakea,Hakea drupacea,6,7707728,220,400,2414,7123622,3995995,FALSE,Magnoliopsida,Hakea drupacea,NA
5371655,Halesia carolina L.,Halesia carolina,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Ericales,Styracaceae,Halesia,Halesia carolina,6,7707728,220,1353,2507,3032919,5371655,FALSE,Magnoliopsida,Halesia carolina,NA
7433677,Halesia diptera J.Ellis ex L.,Halesia diptera,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Ericales,Styracaceae,Halesia,Halesia diptera,6,7707728,220,1353,2507,3032919,7433677,FALSE,Magnoliopsida,Halesia diptera,NA
6425174,Halesia monticola (Rehder) Sarg.,Halesia monticola,SPECIES,SYNONYM,99,EXACT,Plantae,Tracheophyta,Ericales,Styracaceae,Halesia,Halesia tetraptera,6,7707728,220,1353,2507,3032919,5371652,TRUE,Magnoliopsida,Halesia monticola,5541277
3702531,Hamamelis ×intermedia Rehder,Hamamelis intermedia,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Saxifragales,Hamamelidaceae,Hamamelis,Hamamelis intermedia,6,7707728,220,7219248,2500,3152826,3702531,FALSE,Magnoliopsida,Hamamelis x intermedia,NA
7889215,Hamamelis mollis Oliv.,Hamamelis mollis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Saxifragales,Hamamelidaceae,Hamamelis,Hamamelis mollis,6,7707728,220,7219248,2500,3152826,7889215,FALSE,Magnoliopsida,Hamamelis mollis,NA
3152827,Hamamelis virginiana L.,Hamamelis virginiana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Saxifragales,Hamamelidaceae,Hamamelis,Hamamelis virginiana,6,7707728,220,7219248,2500,3152826,3152827,FALSE,Magnoliopsida,Hamamelis virginiana,NA
7410371,Harpephyllum caffrum Bernh.,Harpephyllum caffrum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Harpephyllum,Harpephyllum caffrum,6,7707728,220,933,2398,10816908,7410371,FALSE,Magnoliopsida,Harpephyllum caffrum,NA
3786672,Harpullia pendula Planch. ex F.Muell.,Harpullia pendula,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Sapindales,Sapindaceae,Harpullia,Harpullia pendula,6,7707728,220,933,6657,3190015,3786672,FALSE,Magnoliopsida,Harpullia pendula,NA
2738747,Hedyscepe canterburyana (C.Moore & F.Muell.) H.Wendl. & Drude,Hedyscepe canterburyana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Hedyscepe,Hedyscepe canterburyana,6,7707728,196,552,7681,2738746,2738747,FALSE,Liliopsida,Hedyscepe canterburyana,NA
5370154,Heteromeles arbutifolia (Lindl.) M.Roem.,Heteromeles arbutifolia,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Heteromeles,Heteromeles arbutifolia,6,7707728,220,691,5015,3025170,5370154,FALSE,Magnoliopsida,Heteromeles arbutifolia,NA
3152559,Hibiscus rosa-sinensis L.,Hibiscus rosa-sinensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Hibiscus,Hibiscus rosa-sinensis,6,7707728,220,941,6685,3152542,3152559,FALSE,Magnoliopsida,Hibiscus rosa-sinensis,NA
3152583,Hibiscus syriacus L.,Hibiscus syriacus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Hibiscus,Hibiscus syriacus,6,7707728,220,941,6685,3152542,3152583,FALSE,Magnoliopsida,Hibiscus syriacus,NA
3940102,Hoheria glabrata Sprague & Summerh.,Hoheria glabrata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Hoheria,Hoheria glabrata,6,7707728,220,941,6685,7115594,3940102,FALSE,Magnoliopsida,Hoheria glabrata,NA
3940089,Hoheria populnea A.Cunn.,Hoheria populnea,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Hoheria,Hoheria populnea,6,7707728,220,941,6685,7115594,3940089,FALSE,Magnoliopsida,Hoheria populnea,NA
3039410,Hovenia dulcis Thunb.,Hovenia dulcis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Hovenia,Hovenia dulcis,6,7707728,220,691,2407,3039409,3039410,FALSE,Magnoliopsida,Hovenia dulcis,NA
7857942,Howea forsteriana (F.Muell.) Becc.,Howea forsteriana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Howea,Howea forsteriana,6,7707728,196,552,7681,7714485,7857942,FALSE,Liliopsida,Howea forsteriana,NA
8281671,Hymenosporum flavum (Hook.) F.Muell.,Hymenosporum flavum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Apiales,Pittosporaceae,Hymenosporum,Hymenosporum flavum,6,7707728,220,1351,6666,7141941,8281671,FALSE,Magnoliopsida,Hymenosporum flavum,NA
6043516,Idesia polycarpa Maxim.,Idesia polycarpa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Idesia,Idesia polycarpa,6,7707728,220,1414,6664,3231184,6043516,FALSE,Magnoliopsida,Idesia polycarpa,NA
5414222,Ilex aquifolium L.,Ilex aquifolium,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex aquifolium,6,7707728,220,7226638,6716,10792217,5414222,FALSE,Magnoliopsida,Ilex aquifolium,NA
5414255,Ilex cassine L.,Ilex cassine,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex cassine,6,7707728,220,7226638,6716,10792217,5414255,FALSE,Magnoliopsida,Ilex cassine,NA
5414258,Ilex cornuta Lindl. & Paxton,Ilex cornuta,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex cornuta,6,7707728,220,7226638,6716,10792217,5414258,FALSE,Magnoliopsida,Ilex cornuta,NA
5414259,Ilex decidua Walter,Ilex decidua,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex decidua,6,7707728,220,7226638,6716,10792217,5414259,FALSE,Magnoliopsida,Ilex decidua,NA
7315699,Ilex latifolia Thunb.,Ilex latifolia,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex latifolia,6,7707728,220,7226638,6716,10792217,7315699,FALSE,Magnoliopsida,Ilex latifolia,NA
5414248,Ilex opaca Aiton,Ilex opaca,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex opaca,6,7707728,220,7226638,6716,10792217,5414248,FALSE,Magnoliopsida,Ilex opaca,NA
5534631,Ilex pernyi Franch.,Ilex pernyi,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex pernyi,6,7707728,220,7226638,6716,10792217,5534631,FALSE,Magnoliopsida,Ilex pernyi,NA
5414267,Ilex verticillata (L.) A.Gray,Ilex verticillata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex verticillata,6,7707728,220,7226638,6716,10792217,5414267,FALSE,Magnoliopsida,Ilex verticillata,NA
5414250,Ilex vomitoria Aiton,Ilex vomitoria,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex vomitoria,6,7707728,220,7226638,6716,10792217,5414250,FALSE,Magnoliopsida,Ilex vomitoria,NA
5617134,Itea ilicifolia Oliv.,Itea ilicifolia,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Saxifragales,Iteaceae,Itea,Itea ilicifolia,6,7707728,220,7219248,3230646,2986224,5617134,FALSE,Magnoliopsida,Itea ilicifolia,NA
3172499,Jacaranda mimosifolia D.Don,Jacaranda mimosifolia,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Bignoniaceae,Jacaranda,Jacaranda mimosifolia,6,7707728,220,408,6655,3172498,3172499,FALSE,Magnoliopsida,Jacaranda mimosifolia,NA
3073017,Jatropha integerrima Jacq.,Jatropha integerrima,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Jatropha,Jatropha integerrima,6,7707728,220,1414,4691,3072692,3073017,FALSE,Magnoliopsida,Jatropha integerrima,NA
2735138,Jubaea chilensis (Molina) Baill.,Jubaea chilensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Jubaea,Jubaea chilensis,6,7707728,196,552,7681,2735137,2735138,FALSE,Liliopsida,Jubaea chilensis,NA
3054352,Juglans cinerea L.,Juglans cinerea,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Juglandaceae,Juglans,Juglans cinerea,6,7707728,220,1354,2499,3054350,3054352,FALSE,Magnoliopsida,Juglans cinerea,NA
3054373,Juglans hindsii (Jeps.) Jeps. ex R.E.Sm.,Juglans hindsii,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Juglandaceae,Juglans,Juglans hindsii,6,7707728,220,1354,2499,3054350,3054373,FALSE,Magnoliopsida,Juglans hindsii,NA
3054359,Juglans major (Torr.) A.Heller,Juglans major,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Juglandaceae,Juglans,Juglans major,6,7707728,220,1354,2499,3054350,3054359,FALSE,Magnoliopsida,Juglans major,NA
3054357,Juglans nigra L.,Juglans nigra,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Juglandaceae,Juglans,Juglans nigra,6,7707728,220,1354,2499,3054350,3054357,FALSE,Magnoliopsida,Juglans nigra,NA
3054368,Juglans regia L.,Juglans regia,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Juglandaceae,Juglans,Juglans regia,6,7707728,220,1354,2499,3054350,3054368,FALSE,Magnoliopsida,Juglans regia,NA
2684487,Juniperus ashei J.T.Buchholz,Juniperus ashei,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Cupressaceae,Juniperus,Juniperus ashei,6,7707728,194,640,8144,2684359,2684487,FALSE,Pinopsida,Juniperus ashei,NA
2684627,Juniperus californica Carrière,Juniperus californica,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Cupressaceae,Juniperus,Juniperus californica,6,7707728,194,640,8144,2684359,2684627,FALSE,Pinopsida,Juniperus californica,NA
2684363,Juniperus chinensis L.,Juniperus chinensis,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Cupressaceae,Juniperus,Juniperus chinensis,6,7707728,194,640,8144,2684359,2684363,FALSE,Pinopsida,Juniperus chinensis,NA
2684674,Juniperus deppeana Steud.,Juniperus deppeana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Cupressaceae,Juniperus,Juniperus deppeana,6,7707728,194,640,8144,2684359,2684674,FALSE,Pinopsida,Juniperus deppeana,NA
